Exodus,24,1,上主以後向梅瑟說：「你和亞郎、納達布、阿彼胡，以及以色列長老中的七十人到上主那裡；你們都在遠處跪下朝拜。
Exodus,24,2,然後梅瑟一人要走近上主，別人不可走近；百姓也不准同他上山。」
Exodus,24,3,梅瑟下來將上主的一切話和誡命講述給百姓聽，眾百姓都同聲回答說：「凡上主所吩咐的話，我們全要奉行。」
Exodus,24,4,梅瑟遂將上主的一切話記錄下來。第二天清早，梅瑟在山下立了一座祭壇，又按以色列十二支派立了十二根石柱，
Exodus,24,5,又派了以色列子民的一些青年人去奉獻全燔祭，宰殺了牛犢作為獻給上主的和平祭。
Exodus,24,6,梅瑟取了一半血，盛在盆中，取了另一半血，灑在祭壇上。
Exodus,24,7,然後拿過約書來，念給百姓聽。以後百姓回答說：「凡上主所吩咐的話，我們必聽從奉行。」
Exodus,24,8,梅瑟遂拿血來灑在百姓身上說：「看，這是盟約的血，是上主本著這一切話同你們訂立的約。」
Exodus,24,9,隨後梅瑟、亞郎、納達布、阿彼胡和以色列長老中的七十人上了山，
Exodus,24,10,看見了以色列的天主，看見在他腳下好像有一塊藍玉作的薄板，光亮似藍天。
Exodus,24,11,他們雖看見了天主，天主卻沒有下手害以色列的首領們，他們還能吃能喝。
Exodus,24,12,以後上主向梅瑟說：「你上山到我台前，停留在那裡，我要將石版，即我為教訓百姓所寫的法律和誡命交給你。」
Exodus,24,13,梅瑟和他的侍從若蘇厄起身上天主的山時，
Exodus,24,14,梅瑟向長老們說：「你們在這裡等候我們回到你們這裡。你們有亞郎和胡爾同你們在一起。誰有爭訟的事，可到他們那裡去。」
Exodus,24,15,梅瑟上了山，雲彩就把山遮蓋了。
Exodus,24,16,上主的榮耀停在西乃山上，雲彩遮蓋著山共六天之久，第七天上主從雲彩中召叫了梅瑟。
Exodus,24,17,上主的榮耀在以色列子民眼前，好像烈火出現在山頂上。
Exodus,24,18,梅瑟進入雲彩中，上了山；梅瑟在山上停留了四十天，四十夜。
