Haggai,1,1,達理阿王二年六月初一，有上主的話藉哈蓋先知傳給沙耳提耳的兒子猶大省長則魯巴貝耳，和約匝達克的兒子大司祭耶叔亞說：
Haggai,1,2,萬軍的上主這樣說：這百姓說：「建築上主殿宇的時候還沒有到！」
Haggai,1,3,於是有上主的話藉哈蓋先知說：
Haggai,1,4,「當這座殿宇還是一堆廢墟時，難道為你們就到了住在有天花板的房屋的時候？
Haggai,1,5,如今萬軍的上主這樣說：你們應細心考慮一下你們的行徑！
Haggai,1,6,你們播種的多，卻收割的少；你們吃，卻總吃不飽；你們喝，卻總喝不夠；你們穿衣，卻總不覺溫暖；賺了工資，無異是將工資投進了破囊。
Haggai,1,7,萬軍的上主這樣說：你們應細心考慮一下你們的行徑！
Haggai,1,8,你們應上山去，搬運木材，建造殿宇！我必因此喜悅，並發顯光榮──上主說。
Haggai,1,9,你們期望豐收，看，反而歉收；你們運到家裡，我反把它吹散；這是為了什麼？──萬軍上主的斷語──是為了我的殿宇尚在荒廢，而你們竟各自趕造自己的房屋。
Haggai,1,10,為此，上天對你們停降雨露，大地也停止了出產，
Haggai,1,11,因為我向大地、群山、五穀、新酒、新油、田地的出產、人畜和手中的一切工作招來了旱災。」
Haggai,1,12,於是沙耳提耳的兒子則魯巴貝耳，約匝達克的兒子大司祭耶叔亞，以及全體遺民都聽從了上主，他們天主的聲音，也聽從了上主，他們的天主給他們派遣來的哈蓋先知的話；因此百姓在上主面前都起了敬畏的心。
Haggai,1,13,上主的使者哈蓋就以上主使者的名義向人民說：我與你們同在──上主的斷語。
Haggai,1,14,於是上主振興起了沙耳提耳的兒子猶大省長則魯巴貝耳的精神，以及約匝達克的兒子大司祭耶叔亞的精神，和全體遺民的精神，他們便都前來興工建造萬軍的上主，他們的天主的聖殿。
Haggai,1,15,時在達理阿王二年六月二十四日。
