2_Maccabees,14,1,过了三年，犹大和他的部下知道色娄苛的儿子德默特琉带着大军及战船已在特黎颇里海口登陆，
2_Maccabees,14,2,占领那地，杀了安提约古及他的监护人里息雅。
2_Maccabees,14,3,从前任大司祭的阿耳基慕，在与外邦人绝交时期，曾甘心自污，自知无论如何不得安全，也不能再走近圣坛；
2_Maccabees,14,4,於是在一五一年，去见德默特琉王，献给他一顶金冠和金棕榈枝，此外还献上些圣殿内常供奉的橄榄枝；他那一天没有说什么。
2_Maccabees,14,5,但当德默特琉召他来会议，询问他犹太人有何心思和企图时，他便乘机贡献那无耻的计策说：
2_Maccabees,14,6,「有一些号称哈息待的，并以犹大玛加伯为领袖的犹太人，时常发动战争，叛变无常，不让国家获得安宁。
2_Maccabees,14,7,因此，我既然被他们剥夺了祖传的光荣，即大司祭的地位，现今我来到这里：
2_Maccabees,14,8,第一，是为诚心图谋国王的福利；第二，是为替我同胞着想，因为，因了上述那些人的胆大妄为，我们整个民族受到不少的苦楚。
2_Maccabees,14,9,如今请陛下将这些事先一一调查清楚，以后设法依照陛下对天下所怀的仁德，照顾我们的家乡，及我们遭难的民族，
2_Maccabees,14,10,因为犹大一息尚存，国家决不能平安。」
2_Maccabees,14,11,他正说这些话时，其他憎恨犹大的亲信，也在旁激动德默特琉的愤怒。
2_Maccabees,14,12,於是国王立即选定曾任象队司令的尼加诺尔，委他为犹太总督，派他前去；
2_Maccabees,14,13,令他去杀犹大，解散他的部下，立阿耳基慕为那庄严圣殿的司祭长。
2_Maccabees,14,14,犹太各地被犹大所驱逐的外邦人，便都成群结队来协助尼加诺尔，认为犹太人的不幸和灾害，都於自己有利。
2_Maccabees,14,15,犹太人听说尼加诺尔来侵，外邦人来犯，便头上撒土，哀号那位永远保存自己的民族，又常显奇迹保护自己产业的天主，
2_Maccabees,14,16,然后遵照领袖的命令，立时从那里动身，在德扫村与敌人交锋。
2_Maccabees,14,17,犹大的兄弟息孟已经与尼加诺尔交战，但因敌兵的突击，稍感不利。
2_Maccabees,14,18,可是，尼加诺尔因为听说犹大和他的部下骁勇善战，以及他们为国作战的雄心，不敢用武力来解决，
2_Maccabees,14,19,於是派颇息多尼、特奥多托和玛塔提雅去与犹太人商议和谈。
2_Maccabees,14,20,将条件详细考虑后，首领通知众军队，大家既一致赞同，他才同意讲和。
2_Maccabees,14,21,双方也规定了同到一地会商的日期，那天，各乘轿车来就已布置好的席位。
2_Maccabees,14,22,犹大在适宜的地方派兵防守，以免敌人背信突击；双方的谈判终於获得协议。
2_Maccabees,14,23,尼加诺尔逗留在耶路撒冷时，没有做出什么越轨的事，而且还解散了那些来协助他的队伍。
2_Maccabees,14,24,他常要犹大在自己的身边，心里也很喜欢他；
2_Maccabees,14,25,於是劝他娶妻生子，犹大便娶了妻子，享受人生乐趣。
2_Maccabees,14,26,阿耳基慕见他们二人交好，便带了一份订的和约，到德默特琉面前，说尼加诺尔对国事有异心，因为他已指定了叛国的犹大为自己的继承人。
2_Maccabees,14,27,王被这恶徒的谗言所惑，勃然大怒，写信给尼加诺尔，表示不满意他所订的和约，并命令他从速逮捕玛加伯，把他解送到安提约基雅去。
2_Maccabees,14,28,尼加诺尔得到这道谕令，极感不安，因为对方没有什么不对，不好轻易违背与他订的和约；
2_Maccabees,14,29,但又不能违抗君王，所以只好寻找机会，运用机智来完成这道命令。
2_Maccabees,14,30,玛加伯见尼加诺尔对自己冷淡，谈话的态度也比以前粗暴，便了解这种粗暴态度决非好现象；於是召集自己不少的部下，暗自离开了尼加诺尔。
2_Maccabees,14,31,尼加诺尔见自己被犹大玩弄，便在司祭正献日常祭时，闯进庄严的圣殿，命他们交出玛加伯来。
2_Maccabees,14,32,他们就起誓说不知道他找的人在那里。
2_Maccabees,14,33,他就向圣殿伸出右手发誓道：「你们若不将犹大逮捕交给我，我要将天主的这座殿宇夷为平地，将祭坛拆毁，并在这里给雕尼索建筑一座壮丽的庙宇。」
2_Maccabees,14,34,说完这话就走了。司祭们举手向天，呼求那常为自己的民族作战者说：
2_Maccabees,14,35,「万有的上主！你一无所缺，但是你却乐意在我们中有一座圣殿作你的住所。
2_Maccabees,14,36,那么，至圣的上主！求你保护这座才洁净的圣殿，使它永远不再受亵渎！」
2_Maccabees,14,37,在耶路撒冷有长老，名叫辣齐斯，被人在尼加诺尔跟前控告了；他原是热心爱国，极负盛名的人，因为为人慈祥，人都称他为犹太人之父。
2_Maccabees,14,38,他在与外邦人绝交的初期，也曾因犹太教而被控告；他已决意为犹太教牺牲自身和性命。
2_Maccabees,14,39,尼加诺尔为发洩自己对犹太人所怀的仇恨，便派了五百多人去捉拿他，
2_Maccabees,14,40,认为逮捕这个人，一定能给犹太人一个极大的打击。
2_Maccabees,14,41,当军队正要占据堡垒，撞开庭院大门，下令放火烧门时，辣齐斯见四面受敌，便伏剑自刎，
2_Maccabees,14,42,宁愿壮烈牺牲不愿陷在恶人手中，使自己的身份遭受不堪的凌辱。
2_Maccabees,14,43,但因伏剑过急，没有刺中要害，那时敌人已闯进门内，他便奋身跑到墙上，毅然跳到人群中。
2_Maccabees,14,44,众人都急忙后退，让出一块空地，他便落在空地上。
2_Maccabees,14,45,这时他还活着，於是怒火如焚的爬起来，虽然血流如注，伤势甚重，还跑着穿过人群，屹立在一块岩石上；
2_Maccabees,14,46,血快要流尽的时候，又将五脏扯出来，双手捧着，向人群抛去，恳求那掌管生命及灵魂的主宰，把这一切再还给他；他就这样死了。
