Exodus,30,1,你应做焚香的坛，用皂荚木制造，
Exodus,30,2,长一肘，宽一肘，方形，高二肘，四角从坛上突出。
Exodus,30,3,坛、坛的上面、四壁、周围和四角，都包上纯金；坛周围做上金花边。
Exodus,30,4,坛两侧花边下，做两个金环，两面都做，为穿杠杆，抬香坛之用。
Exodus,30,5,用皂荚木做两根杠杆包上金。
Exodus,30,6,把香坛安置在约柜前面挂的帐幔前，就是在我与你会晤的约柜上的赎罪盖之前。
Exodus,30,7,亚郎要在坛上焚烧香料；每天早晨整理灯盏时要焚香；
Exodus,30,8,晚间亚郎换放灯盏时也要焚香：这是你们世世代代在上主前不断的焚香礼。
Exodus,30,9,在这坛上不准焚别的香，也不准献全燔祭和素祭或奠祭。
Exodus,30,10,亚郎每年一次在这坛的四角上行赎罪礼，用赎罪祭赎罪牺牲的血，每年一次为这坛行赎罪礼。你们世世代代应行此礼，将坛祝圣于上主为至圣之物。」
Exodus,30,11,上主训示梅瑟说：
Exodus,30,12,「当你统计以色列子民人数的时候，凡被统计的人，每人应献给上主赎命金，免得在统计的时候，灾祸降在他们身上。
Exodus,30,13,凡被统计过的，每人应按圣所的衡量缴纳半『协刻耳』，──一『协刻耳』等于二十『革辣』，──这半『协刻耳』是给上主的献仪。
Exodus,30,14,凡被统计过的，自二十岁以上起，要献给上主献仪：
Exodus,30,15,富的不多纳，穷的也不少出，一概出半『协刻耳』，给上主作献仪，作你们的赎命金。
Exodus,30,16,你从以色列子民所取的赎命金，应拿来为会幕用。这为子民在上主前是一个记念，也赎回了你们的性命。」
Exodus,30,17,上主训示梅瑟说：
Exodus,30,18,「你应做一铜盆和铜盆座，为洗濯之用；把盆安在会幕和祭坛之间，盆中放上水，
Exodus,30,19,好叫亚郎和他的儿子们在盆中洗手洗脚。
Exodus,30,20,他们进会幕，或走近祭坛行礼，或向上主焚烧火祭时，要用水洗，免得死亡。
Exodus,30,21,他们应洗手洗脚，免得死亡：这为他和他的子孙世世代代是永远的规律。」
Exodus,30,22,上主训示梅瑟说：
Exodus,30,23,「你要拿上等的香料：纯正没药五百『协刻耳』，香肉桂为没药的一半，即二百五十『协刻耳』，香菖蒲二百五十『协刻耳』，
Exodus,30,24,桂皮按圣所的衡量五百『协刻耳』，橄榄油一『辛』，
Exodus,30,25,用这些材料配制傅礼用的圣油，像配制香膏的方法配制，作为傅礼用的圣油。
Exodus,30,26,用此油傅会幕和约柜，
Exodus,30,27,供桌和其上的一切器具，灯台和一切用具，香坛，
Exodus,30,28,全燔祭坛和坛上的一切用具、盆和盆座。
Exodus,30,29,你祝圣过的，都成了至圣之物，凡接触这些物件的，也成为圣的。
Exodus,30,30,你也要给亚郎和他的儿子们傅油，祝圣他们作我的司祭。
Exodus,30,31,你要吩咐以色列子民说：你们应世世代代以此为傅礼用的圣油，
Exodus,30,32,不准将此油倒在俗人身上，也不准用这配制的方法配制这样的油，因为是圣油，你们应以为圣物。
Exodus,30,33,无论谁若配制这样的油，或用这油傅了凡人，应将他从百姓中铲除。」
Exodus,30,34,上主向梅瑟说：「你要取这些香料：就是苏合香、香螺和白松香；这些香料与纯乳香应有相等的分量，
Exodus,30,35,以香膏的配制法配成香，再加上盐，使之成为纯洁和圣的。
Exodus,30,36,将一部分研成碎末，献在会幕中的约柜前，即我与你会晤的地方；这为你们是至圣之物。
Exodus,30,37,你所配制的这种香，不准配制为自己用，应当作圣物，只为上主用。
Exodus,30,38,无论谁若配制这样的香料，为闻香气，应将他从百姓中铲除。」
