Ezekiel,6,1,上主的话传给我说：
Ezekiel,6,2,「人子，你要面对以色列的群山，讲预言攻斥他们，
Ezekiel,6,3,说：以色列的群山，请听吾主上主的话：吾主上主这样对高山、丘陵、山溪、山谷说：看，我要使刀兵临于你们，荡平你们的丘坛；
Ezekiel,6,4,破坏你们的祭坛，打碎你们的太阳柱，并使你们被杀的人倒在你们的偶像之前。
Ezekiel,6,5,我还要把以色列子民的尸体放在他们的偶像前，把你们的骨头散在你们的祭坛周围。
Ezekiel,6,6,在你们居住的地方，城池变为荒野，丘坛遭受破坏，为叫你们的祭坛也成为荒凉，变为废墟，偶像被粉碎，被消灭，太阳柱被打碎，你们所制造的东西都铲除净尽。
Ezekiel,6,7,被杀的人横卧在你们中间：如此你们要承认我是上主。」
Ezekiel,6,8,「当我把你们分散到各国时，我还要把一些幸免于刀兵的人，残留在异民中。
Ezekiel,6,9,你们被掳到异民中的遗民，必要想念我，因为我击碎了他们好淫而背弃我的心，也击碎了他们好淫而随从偶像的眼睛，那时他们必要为了一切邪神所行的事而自怨自艾。
Ezekiel,6,10,如此，他们会承认，我上主说要对他们施行惩罚，并非空话。」
Ezekiel,6,11,吾主上主这样说：「我要拍手顿足地说：祸哉！以色列家，因了一切丑恶的罪行，她必要亡于刀兵、饥荒和瘟疫：
Ezekiel,6,12,远处的要死于瘟疫，近处的要丧身刀下，剩馀而被围困的，要死于饥饿，我必要这样对他们发洩我的怒火。
Ezekiel,6,13,几时被杀的人横卧在他们的祭坛四周，在他们的偶像中间，在各高山，各山顶，在各绿树下，在密茂的樟树下，即在他们给各偶像献香的地方，那时，你们必承认我是上主。
Ezekiel,6,14,我要伸手打击他们，凡他们所居之地，我要使田地变为沙漠和荒野，自旷野直到黎贝拉：这样，他们必承认我是上主。」
