John,8,1,耶稣上了橄榄山。
John,8,2,清晨他又来到圣殿，众百姓都到他跟前来，他便坐下教训他们。
John,8,3,那时，经师和法利塞人带来了一个犯奸淫时被捉住的妇人，叫她站在中间，
John,8,4,便向耶稣说：「师傅！这妇人是正在犯奸淫时被捉住的，
John,8,5,在法律上，梅瑟命令我们该用石头砸死这样的妇人；可是，你说什么呢？」
John,8,6,他们说这话，是要试探耶稣，好能控告他；耶稣却弯下身去，用指头在地上画字。
John,8,7,因为他们不断地追问，他便直起身来，向他们说：「你们中间谁没有罪，先向她投石罢！」
John,8,8,他又弯下身去，在地上写字。
John,8,9,他们一听这话，就从年老的开始到年幼的，一个一个地都溜走了，只留下耶稣一人和站在那里的妇人。
John,8,10,耶稣遂直起身来向她说：「妇人！他们在那里呢？没有人定你的罪吗？」
John,8,11,她说：「主！没有人。」耶稣向她说：「我也不定你的罪；去罢！从今以后，不要再犯罪了！」
John,8,12,耶稣又向众人讲说：「我是世界的光；跟随我的，决不在黑暗中行走，必有生命的光。」
John,8,13,法利塞人於是对他说：「你为你自己作证，你的证据，是不可凭信的。」
John,8,14,耶稣回答说：「我即便为我自己作证，我的证据，是可凭信的，因为我知道：我从那里来，往那里去；你们却不知道：我从那里来，或往那里去。
John,8,15,你们只凭肉眼判断，我却不判断任何人；
John,8,16,即使我判断，我的判断，仍是真实的，因为我不是独自一个，而是有我，还有派遣我来的父。
John,8,17,在你们的法律上也记载着：两个人的作证，是可凭信的。
John,8,18,今有我为我自己作证，也有派遣我的父，为我作证。」
John,8,19,他们便问他说：「你的父在那里？」耶稣答覆说：「你们不认识我，也不认识我的父；若是你们认识了我，也就认识我的父了。」
John,8,20,这些话是耶稣於圣殿施教时，在银库院里所讲的。谁也没有捉拿他，因为他的时辰还没有到。
John,8,21,那时，耶稣又向他们说：「我去了，你们要寻找我，你们必要死在你们的罪恶中；我所去的地方，你们不能去。」
John,8,22,犹太人便说：「他说：我所去的地方，你们不能去；莫非他要自杀吗？」
John,8,23,耶稣向他们说：「你们是出於下，我却是出於上；你们是出於这个世界，我却不是出於这个世界。
John,8,24,因此，我对你们说过：你们要死在你们的罪恶中。的确，你们若不相信我就是那一位，你们必要死在你们的罪恶中。」
John,8,25,於是，他们问耶稣说：「你到底是谁？」耶稣回答他们说：「难道从起初我没有对你们讲论过吗？
John,8,26,对你们我有许多事要说，要谴责；但是派遣我来者是真实的；我由他听来的，我就讲给世界听。」
John,8,27,他们不明白他是在给他们讲论父。
John,8,28,耶稣遂说：「当你们高举了人子以后，你们便知道我就是那一位。我由我自己不作什么；我所讲论的，都是依照父所教训我的。
John,8,29,派遣我来者与我在一起，他没有留下我独自一个，因为我常作他所喜悦的事。」
John,8,30,当耶稣讲这些话时，许多人便信了他。
John,8,31,於是，耶稣对那些信他的犹太人说：「你们如果固守我的话，就确是我的门徒，
John,8,32,也会认识真理，而真理必会使你们获得自由。」
John,8,33,他们回答说：「我们是亚巴郎的后裔，从未给任何人做过奴隶；怎么你说：你们要成为自由的呢？」
John,8,34,耶稣答覆说：「我实实在在告诉你们：凡是犯罪的，就是罪恶的奴隶。
John,8,35,奴隶不能永远住在家里，儿子却永远居住。
John,8,36,那么，如果天主子使你们自由了，你们的确是自由的。
John,8,37,我知道你们是亚巴郎的后裔，你们却图谋杀害我，因为你们容纳不下我的话。
John,8,38,我说的，是我在父那里所看见的；而你们行的，却是从你们的父亲那里所学习的。」
John,8,39,他们回答说：「我们的父亲亚巴郎。」耶稣对他们说：「假如你们是亚巴郎的子女，你们就该作亚巴郎所作的事。
John,8,40,如今，你们竟然图谋杀害我──这个给你们说出从天主那里所听到的真理的人──亚巴郎却没有作过这样的事。
John,8,41,你们正作你们父亲的事业。」他们向他说：「我们不是由淫乱生的，我们只有一个父亲：就是天主。」
John,8,42,耶稣回答说：「假如天主是你们的父亲，你们必爱我，因为我是由天主出发而来的，并不是由我自己来的，而是那一位派遣了我。
John,8,43,为什么你们不明白我的讲论呢？无非是你们不肯听我的话。
John,8,44,你们是出於你们的父亲魔鬼，并愿意追随你们父亲的欲望。从起初，他就是杀人的凶手，不站在真理上，因为在他内没有真理；他几时撒谎，正出於他的本性，因为他是撒谎者，而且又是撒谎者的父亲。
John,8,45,至於我，因为我说真理，你们却不信我。
John,8,46,你们中谁能指证我有罪？若是我说真理，为什么你们却不信我呢？
John,8,47,出於天主的，必听天主的话；你们所以不听，因为你们不是出於天主。」
John,8,48,犹太人遂向他说：「我们说你是个撒玛黎雅人，并附有魔鬼，岂不正对吗？」
John,8,49,耶稣答覆说：「我没有附魔，我只是尊敬我的父，你们却侮辱我。
John,8,50,然而，我不寻求我的光荣，有为我寻求而行判断的一位。
John,8,51,我实实在在告诉你们：谁如果遵行我的话，永远见不到死亡。」
John,8,52,犹太人向他说：「现在我们知道：你附有魔鬼；亚巴郎和先知都死了；你却说：谁如果遵行我的话，永远尝不到死味。
John,8,53,难道你比我们的父亲亚巴郎还大吗？他死了，先知们也死了。你把你自己当作什么人呢？」
John,8,54,耶稣答覆说：「我如果光荣我自己，我的光荣算不了什么；那光荣我的，是我的父，就是你们所称的「我们的天主。」
John,8,55,你们不认识他，我却认识他；我若说我不认识他，我便像你们一样是个撒谎者；但是，我认识他，也遵守他的话。
John,8,56,你们的父亲亚巴郎曾欢欣喜乐地企望看到我的日子，他看见了，极其高兴。」
John,8,57,犹太人就对他说：「你还没有五十岁，就见过亚巴郎吗？」
John,8,58,耶稣回答说：「我实实在在告诉你们：在亚巴郎出现以前，我就有。」
John,8,59,他们就拿起石头来要向他投去；耶稣却隐没了，从圣殿里出去 了。
