Nehemiah,9,1,同月二十四日，以色列子民都聚集起来，守斋禁食，穿粗毛衣，头上顶着灰土。
Nehemiah,9,2,以色列的苗裔，同一切外方人的子孙分开之后，便站起来，坦白承认自己的罪过，和祖先的罪恶。
Nehemiah,9,3,他们各站在自己的地方，三小时之久，诵读他们天主的法律书；又三小时之久，承认了自己的罪过，跪拜了上主，他们的天主。
Nehemiah,9,4,肋未人耶叔亚、彼奴依、卡德米耳、舍巴尼雅、步尼、舍勒彼雅、巴尼和革纳尼，站在高处，大声呼号上主，他们的天主。
Nehemiah,9,5,随后肋未人耶叔亚、卡德米耳、巴尼、哈沙彼雅、舍肋彼雅、曷狄雅、舍巴尼雅、培塔希雅说道：「起来！你们应赞颂上主我们的天主，从永远直到永远！」众人便赞颂他光荣的圣名，因此名远超一切称颂和赞美。
Nehemiah,9,6,厄斯德拉祈祷说：「唯独你是上主，是你创造了天，天上的天，和天上的一切军旅，地和地上的一切，海和海中的一切，是你使一切生存；天上的军旅常在你前跪拜。
Nehemiah,9,7,上主，你就是那拣选亚巴郎，领他离开加色丁乌尔，给他起名叫阿贝辣罕的天主。
Nehemiah,9,8,你见他的心对你忠实，就与他立约，把客纳罕人、赫特人、阿摩黎人、培黎齐人、耶步斯人和基尔加士人的土地，赐给了他的后裔；你履行了你的诺言，因为你是正义的。
Nehemiah,9,9,你垂顾了我们祖先在埃及的困苦，俯听了他们在红海旁的呼声，
Nehemiah,9,10,遂对法郎和他所有的臣仆，以及他国内所有的民众，行了奇迹异能，因为你知道，他们怎样任性傲慢地，对待了我们的祖先，因而你获得了大名，直至今日。
Nehemiah,9,11,你在我们的祖先面前，分开了海，使他们在海中乾地路过，却把追赶他们的人，抛入深渊，有如把一块石头抛入怒潮。
Nehemiah,9,12,日间你用云柱领导，夜间你用火柱光照他们所走的路。
Nehemiah,9,13,你降临西乃山上，从天上向他们施救，赐给了他们公正的条例、真理的法律、美好的规矩及诫命；
Nehemiah,9,14,你令他们知道，你神圣的安息日，藉着你的仆人梅瑟，向他们颁布了规矩、诫命和法律。
Nehemiah,9,15,你从天上赐下食物，给他们充饥；使岩石中流出清泉，给他们解渴；命令他们去占领，你曾举手誓许赐与他们的土地。
Nehemiah,9,16,但是，他们，我们的祖先，任性妄为，硬着脖子，不肯听从你的命令。
Nehemiah,9,17,他们拒绝听命，忘却了你在他们中间所行的奇迹，硬着脖子，立了首领，要回到埃及去当奴隶。但你是宽大为怀，仁爱慈悲，缓於忿怒，富於慈爱的天主，并未抛弃他们；
Nehemiah,9,18,甚至连他们铸了一个牛犊说：「这是领你出埃及的天主！」犯了亵渎的大罪时，
Nehemiah,9,19,你因你无限的仁慈，也没有将他们抛弃在旷野中；日间在路上领导他们的云柱，夜间为他们光照道路的火柱，仍没有离开他们。
Nehemiah,9,20,你赐下你温和的风，使他们苏醒，并没有将「玛纳」扣住，不给他们充饥，仍赐下了水为他们解渴。
Nehemiah,9,21,四十年之久，你在旷野照顾他们，使他们一无所缺；他们的衣服没有穿破，他们的脚也没有肿胀。
Nehemiah,9,22,你将各国和众民交给了他们，将各个角落分给了他们，他们遂占领了赫市朋王息红，和巴商王敖格的土地。
Nehemiah,9,23,你使他们的子孙繁衍，有如天上的繁星，领他们到你誓许与他们的祖先，要去占领的土地，
Nehemiah,9,24,他们的子孙便去占领了那地方；你使那地方的居民客纳罕人，屈服在他们面前，将他们的君王和地方上的人民，交在他们手中，任他们随意处置。
Nehemiah,9,25,他们攻取了坚固的城池，和肥沃的土地，夺得了满藏宝物的房舍、掘好的井、葡萄园、橄榄园和丰富的果林；他们都吃得饱满，身体肥胖，安逸享乐，这都是因你无量的慈善。
Nehemiah,9,26,但是，他们竟抗命背叛了你，将你的法律置诸背后，杀了那些警戒他们，劝他们归顺於你的先知；他们竟犯了这亵渎的大罪，
Nehemiah,9,27,因此你把他们交在仇人手中，受人迫害。他们遭遇迫害时，一呼求你，就由天上俯听了他们，照你无限的仁慈，打发救援者，由仇人手中救出他们；
Nehemiah,9,28,然而他们一享平安，便又去作恶背叛你，因此你又把他们抛在他们敌人手中，受他们的管辖；几时他们再回心转意呼号你，你就再由天上俯听他们，照你无限的仁慈拯救他们。
Nehemiah,9,29,你曾警告他们转向你的法律，但是他们仍恣意妄行，不听从你的命令，违反你的典章，── 人若遵行，必因此而生活，──扭转倔强的肩膀，硬着脖子，不愿服从。
Nehemiah,9,30,你多年来容忍他们，藉先知和以你的精神，警戒他们，但他们仍不听从，所以你将他们交在异方人民手中。
Nehemiah,9,31,但因你无限的仁慈，你没有消灭他们，也没有抛弃他们，因为你是博爱仁慈的天主。
Nehemiah,9,32,现在，我们的天主！遵守信约，保持仁爱，伟大、全能和可畏的天主！请不要把我们、我们的君王、我们的首长、我们的司祭、我们的先知、我们的祖先和你的全民众，从亚述王时代直到今日所遭遇的一切迫害，看作小事。
Nehemiah,9,33,你使这一切降在我们身上，是公义的，因为你所行的是忠义，而我们所行的是邪恶。
Nehemiah,9,34,我们的君王、我们的首领、我们的司祭和我们的祖先，实在都没有遵行你的法律，也没有听从你的命令和你警戒他们的劝告。
Nehemiah,9,35,他们在你赐给他们的国土上和许多幸福中，在你摆在他们面前的广大而肥沃的土地上，并没有事奉你，也没有放弃他们的恶行。
Nehemiah,9,36,我们今天竟成了奴隶！看，我们在你赏给我们祖先吃那里的果实和出产的土地上，作了奴隶！
Nehemiah,9,37,为了我们的罪过，那丰富的出产归於你派定来管辖我们的君王，他们随意处置了我们的肉体和我们的牲畜；我们实在是处在极大的困苦中！」
