1_Kings,22,1,阿蘭與以色列之間連續三年沒有戰爭。
1_Kings,22,2,第三年上，猶大王約沙法特下去見以色列王。
1_Kings,22,3,以色列王對自己的臣僕說：「你們知道辣摩特基肋阿得原屬於我們，而我們一直沒有設法從阿蘭王的手中奪回來。」
1_Kings,22,4,然後對約沙法特說：「你願意同我一起去攻取辣摩特基肋阿得嗎？」約沙法特回答以色列王說：「你怎樣，我也怎樣，我的人民就如同是你的人民，我的馬就如同是你的馬。」
1_Kings,22,5,以後，約沙法特對以色列王說：「請你先求問上主說什麼？」
1_Kings,22,6,以色列王於是召集了眾先知，人數約有四百，問他們說：「我上去進攻辣摩特基肋阿得，還是不去呢？」他們回答說：「上去，上主必將那地交於大王手中。」
1_Kings,22,7,但是，約沙法特說：「這裏就沒有一位上主的先知，我們可託他求問嗎？」
1_Kings,22,8,以色列王回答約沙法特說：「還有一個我們可以託他求問上主；不過我憎恨他，因為他對我說預言，總不說吉祥話，只說凶言；這人即是依默拉的兒子米加雅。」約沙法特對他說：「請大王別這樣說！」
1_Kings,22,9,以色列王於是召一個宦官來，吩咐他說：「快去將依默拉的兒子米加雅召來！」
1_Kings,22,10,當時以色列王和猶大王在撒瑪黎雅城門前的廣場上，各穿朝服，坐在寶座上；所有的先知在他們面前說預言。
1_Kings,22,11,革納阿納的兒子漆德克雅帶來了些自製的鐵角說：「上主這樣說：你要用這些鐵角殺盡阿蘭人。」
1_Kings,22,12,所有的先知也同樣預言說：「你上辣摩特基肋阿得去，必然順利，上主必將那地交於大王手中！」
1_Kings,22,13,那去召米加雅的使者對米加雅說：「看，先知們都異口同聲對君王說吉祥話，希望你說話，也如同他們中的一個一樣，也說吉祥話。」
1_Kings,22,14,米加雅回答說：「我指着永生的上主起誓：上主吩咐我什麼，我就說什麼！」
1_Kings,22,15,米加雅來到君王那裏，君王問他說：「米加雅，我們應該上去進攻辣摩特基肋阿得，還是不去呢？」他回答說：「上去，必然順利！上主必將那地交在大王手中！」
1_Kings,22,16,君王對他說：「我應該多少次叫你宣誓，你纔奉上主的名對我說實話呢？」
1_Kings,22,17,米加雅答說：「我看見全以色列人散在山上，好像沒有牧人的羊群。上主說：這些人既然沒有主人，就讓他們各自平安回家罷！」
1_Kings,22,18,以色列王對約沙法特說：「我不是告訴過你：他對我說預言總不說吉祥話，只說凶言？」
1_Kings,22,19,米加雅答說：「為此，你且靜聽上主的話：我見上主坐在寶座上，天上的萬軍侍立在他左右。
1_Kings,22,20,上主問說：有誰能去唆使阿哈布，叫他上去進攻辣摩特基肋阿得，而死在那裏呢？那時有的說這樣，有的說那樣。
1_Kings,22,21,以後，有一個神出來，立在上主面前說：我能唆使他。上主問他說：用什麼方法？
1_Kings,22,22,那神回答說：我去，在他所有的先知口中做虛言的神。上主答說：你必能唆使他，也必會成功，你去照辦罷！
1_Kings,22,23,現在上主將虛言的神，放入你這些先知口中，上主已注定你必遭殃。」
1_Kings,22,24,那時，革納阿納的兒子漆德克雅前來，打米加雅的臉說：「上主的神又何曾離開了我，而同你談話呢？」
1_Kings,22,25,米加雅答說：「在你進入最嚴密的室內隱藏的那一天，你就會知道了。」
1_Kings,22,26,以色列王吩咐說：「將米加雅帶回去，交給阿孟市長及約阿士王子，
1_Kings,22,27,說君王這樣吩咐：將這人下在監裏，少給他吃的喝的，等我平安回來。」
1_Kings,22,28,米加雅說：「你如果能平安回來，那麼，上主就沒有藉我說過話。」後又說：「眾百姓！你們要聽清楚啊！」
1_Kings,22,29,以色列王遂與猶大王約沙法特上去，進攻辣摩特基肋阿得。
1_Kings,22,30,以色列王對約沙特說：「我要改裝上陣，你可以仍穿朝服。」於是以色列王改裝上了陣。
1_Kings,22,31,阿蘭王曾吩咐自己的三十二個戰車隊長說：「你們不必與大小將士交戰，只攻打以色列王！」
1_Kings,22,32,戰車隊長一看見約沙法特，便說：「這必是以色列王！」遂轉身向他進攻，約沙法特連聲叫苦；
1_Kings,22,33,戰車隊長見他不是以色列王，就不再追擊他。
1_Kings,22,34,有人偶然一箭，射入以色列王的鎧甲與腰帶中間，君王對駕車的人說：「轉回！載我離開陣地，我已受傷。」
1_Kings,22,35,但那天戰事越來越激烈，君王仍然立在車上，抵抗阿蘭人；晚上君王就死了；傷處的血直流到車底。
1_Kings,22,36,約在日落的時候，營中傳出號令說：「各自回城，各自歸家，
1_Kings,22,37,君王已死！」人們將君王送回撒瑪黎雅，在那裏埋葬了。
1_Kings,22,38,人在撒瑪黎雅的池塘中，洗滌君王的車時，有狗來舔他的血，有妓女在那裏沐浴，正應驗上主所說的話。
1_Kings,22,39,阿哈布其餘的事蹟，他的一切作為，所建造的象牙宮，以及修築的一切城市，都記載在《以色列列王實錄》上。
1_Kings,22,40,阿哈布與祖先同眠，他的兒子阿哈齊雅繼位為王。
1_Kings,22,41,以色列王阿哈布四年，阿撒的兒子約沙法特登極作猶大王。
1_Kings,22,42,約沙法特登極時，年三十五歲；在耶路撒冷作王二十五年；他的母親名叫阿組巴，是史肋希的女兒。
1_Kings,22,43,約沙法特完全走了他父親阿撒的道路，不偏左右，行了上主視為正義的事；
1_Kings,22,44,只有丘壇，還沒有剷除，人民仍在丘壇上焚香獻祭。
1_Kings,22,45,約沙法特與以色列王相安無事。
1_Kings,22,46,約沙法特其餘的事蹟，他所做的英雄事蹟，以及如何作戰，都記載在《猶大列王實錄》上。
1_Kings,22,47,約沙法特將他父親活着時，所留下的為神賣淫的男女，全從國內剷除。
1_Kings,22,48,當時在厄東沒有君王，只有總督代理。
1_Kings,22,49,約沙法特建造了塔爾史士船隻，為到敖非爾去運輸黃金，然而沒有到達，船隻就在厄茲雍革貝爾破壞了。
1_Kings,22,50,那時阿哈布的兒子阿哈齊雅對約沙法特說：「讓我的僕人同你的僕人一起坐船去好了！」但是，約沙法特沒有同意。
1_Kings,22,51,約沙法特與祖先同眠，與祖先一同葬在達味城；他的兒子約蘭繼位為王。
1_Kings,22,52,猶大王約沙法特十七年，阿哈布的兒子阿哈齊雅在撒瑪黎雅登極作以色列王；他作王統治以色列只有兩年，
1_Kings,22,53,行了上主視為惡的事，隨從了他父親和他母親以及乃巴特的兒子雅洛貝罕，使以色列陷於罪惡的道路，
1_Kings,22,54,服事敬拜了巴耳，激怒了上主，以色列的天主，全像他父親所作的一樣。
