1_Maccabees,14,1,一百七十二年，德默特琉王調集軍隊，開往瑪待，以求獲得兵源，好與特黎豐決戰。
1_Maccabees,14,2,波斯和瑪待王阿爾撒革聽說德默特琉已侵入他的邊境，就派遣自己一員大將去活捉他。
1_Maccabees,14,3,這位大將前往，擊敗了德默特琉的軍隊，將他捉住，解到阿爾撒革王前，阿爾撒革將他囚在監裏。
1_Maccabees,14,4,息孟執政期間，猶太國泰民安，他只謀求自己民族的福利，因此對他的統治，人民心悅誠服，他的榮耀一生常存。
1_Maccabees,14,5,除此榮耀外，又佔據了約培，建為海港，闢作通往海島的口岸；
1_Maccabees,14,6,他開拓了本國的疆域，全國都在他權下。
1_Maccabees,14,7,他安置了大批戰俘，征服了革則爾、貝特族爾和耶路撒冷的堡壘；除去城中的不潔，沒有人能抵抗他。
1_Maccabees,14,8,人都平安耕種田地，土地按時出產，平原上的樹木依時結果。
1_Maccabees,14,9,老者閒坐街頭，眾人談論公益，少年身盛服和軍裝。
1_Maccabees,14,10,他為各城儲存食糧，用防禦工事鞏固城池；因此，他的名聲傳遍了天涯地角。
1_Maccabees,14,11,他使本國得享平安，以色列人皆大歡喜。
1_Maccabees,14,12,每人安坐在自己的葡萄樹及無花果樹下，無人前來驚嚇。
1_Maccabees,14,13,那時，國內敵人已經絕跡，列王已被擊退。
1_Maccabees,14,14,凡國內低下小民，他都予以扶持；他尋求法律，而剷除一切惡徒敗類；
1_Maccabees,14,15,他盡量使聖殿壯觀，增添聖所裏的器皿。
1_Maccabees,14,16,羅馬人及斯巴達人聽說約納堂死了，都很哀傷。
1_Maccabees,14,17,他們一聽說他哥哥息孟繼任作大司祭，掌管國家及各城邑，
1_Maccabees,14,18,便用銅版給他寫信，重新與他締結友好盟約，就如從前與他弟弟猶大和約納堂所締結的盟約一樣。
1_Maccabees,14,19,這信就在耶路撒冷會眾面前宣讀了。
1_Maccabees,14,20,斯巴達人送來的信，抄錄如下：「斯巴達人的首領及城邑，祝大司祭息孟，各位長老，司祭及其餘猶太人民兄弟們安好！
1_Maccabees,14,21,你們派到我國來的使者，將你們的光榮與尊威，一一告訴了我們；我們對他們的光臨，都很喜歡。
1_Maccabees,14,22,他們所說的話，我們也都這樣記在國會大事錄上：『猶太人的使者，安提約古的兒子奴默尼，與雅松的兒子安提帕特，來到我們這裏，為與我們重訂友好盟約，
1_Maccabees,14,23,百姓對他們曾予以隆重熱烈的歡迎，且將他們的話，記載在國會檔案內，為給斯巴達人留作紀念。』我們也將這文件的副本，給大司祭息孟呈寫一份。」
1_Maccabees,14,24,此後，息孟又派遣奴默尼赴羅馬，他帶有大金盾一座，價值約一千「米乃」，以便與他們訂立同盟。
1_Maccabees,14,25,民眾一聽到這些事，就說：「我們要怎樣感謝息孟和他的兒子們呢？
1_Maccabees,14,26,因為他與他的兄弟們以及他父親的全家，都表現了英勇的行為，打敗了以色列的仇敵，給以色列奠定了自由。」於是他們將這些史蹟刻於銅版，嵌在熙雍山的石柱上。
1_Maccabees,14,27,其原文如下：「一百七十二年，『厄路耳』月十八日，大司祭息孟三年，在阿撒辣默耳，
1_Maccabees,14,28,有人在司祭、百姓、民眾的首領及全國長老盛大集會時，通告我們說：
1_Maccabees,14,29,當國內在不斷戰爭中，約阿黎布的後裔，瑪塔提雅的兒子息孟，和他的兄弟們，為了支持並維護聖所和法律，冒着性命的危險，抵抗了民族的仇敵，使自己的民族獲得了莫大的光榮。
1_Maccabees,14,30,在約納堂統一自己的國家，作了他們的大司祭，歸到他親族那裏之後，
1_Maccabees,14,31,猶太人的敵人，便企圖進佔他們的國境，伸手侵犯聖所；
1_Maccabees,14,32,那時息孟起來，為自己的民族而戰，花盡了自己的許多錢財，裝備了自己人民中的勇士，發給他們糧餉。
1_Maccabees,14,33,他曾在猶太各城邑，並在猶太邊境上貝特族爾設防；敵人從前曾在那裏貯藏過武器，所以他便在那裏派了猶太人把守。
1_Maccabees,14,34,他又鞏固了靠海的約培，和位於阿左托邊界的革則爾；敵人從前曾盤踞在那裏，所以他就派猶太人居住在那裏，凡他們所需要的一切，他都給他們準備了。
1_Maccabees,14,35,民眾見到息孟的忠誠，及為自己民族所獲得的光榮，便擁護他作自己的領袖和大司祭，因為他行了這一切事，因為他對自己的民族，持守正義與忠誠；因為他想盡一切方法，高舉自己的百姓。
1_Maccabees,14,36,他在世時，凡他所行的無不順利；他將異民從國內趕走，又趕走在耶路撒冷達味城內為自己建造堡壘的人，因為他們時常從堡壘裏出來，污辱聖所的四周，侵犯聖所的聖潔。
1_Maccabees,14,37,他派猶太士兵在堡壘裏駐守，為了國家與城邑的安全，還鞏固了這座堡壘，更加高耶路撒冷的城垣。
1_Maccabees,14,38,為此，德默特琉王也委任他為大司祭，
1_Maccabees,14,39,將他列為自己朋友之一，加給他很大的光榮；
1_Maccabees,14,40,因為君王曾聽說：羅馬人稱猶太人為朋友，為同盟，為兄弟；又聽說他們曾熱烈地歡迎息孟的使者。
1_Maccabees,14,41,猶太人和司祭們，都喜歡息孟常作他們的領袖和大司祭，直到一位忠誠的先知興起為止。
1_Maccabees,14,42,也喜歡息孟作他們的統帥，要他管理聖所，要他委派人員執行政務，管理疆域、軍械與堡壘；
1_Maccabees,14,43,喜歡他管理聖所，所有的人都聽從他，都以他的名義，書寫國內一切公文，並且使他穿上紫袍，戴上金飾。
1_Maccabees,14,44,無論是平民或司祭，不得廢除上述任何一項。他出的命令不得反對。沒有他的許可，不得擅自在國內召集會議；不得身穿紫袍，頭戴金冠。
1_Maccabees,14,45,若有人反對此事，或違犯其中任何一項，便是罪犯。
1_Maccabees,14,46,全民眾都贊成給予息孟按這些話實行的權柄。
1_Maccabees,14,47,息孟接受了，也樂意作大司祭，作猶太人及眾司祭的統帥和元首，主理一切事務。」
1_Maccabees,14,48,遂命人將這篇文字，刻於銅版，嵌在聖所牆壁的顯明處，
1_Maccabees,14,49,並將副本放在銀庫裏，由息孟及其子孫保管。
