Hosea,11,1,當以色列尚在童年時，我就愛了他；從在埃及時，我就召叫他為我的兒子。
Hosea,11,2,可是我越呼喚他們，他們越遠離我，去給巴耳獻祭，向偶像進香。
Hosea,11,3,是我教了厄弗辣因邁步，雙臂抱着他們，但他們卻不理會是我照顧了他們。
Hosea,11,4,是我用仁慈的繩索，愛情的帶子牽着他們，我對他們有如高舉嬰兒到自己面頰的慈親，俯身餵養他們。
Hosea,11,5,他們卻要返回埃及地，要亞述作他們的君王，因為他們拒絕歸依我。
Hosea,11,6,刀劍必要在他們的城中橫行，殺絕他們的子女，在他們的堡壘中吞噬他們。
Hosea,11,7,我的百姓因着自己的叛逆使我厭煩了；為此上主給他們指定應負的重軛，因為他已不再憐惜他們。
Hosea,11,8,厄弗辣因！我怎能捨棄你？以色列！我怎能拋掉你？我怎能使你如同阿德瑪，待你如同責波殷？我的心已轉變，我的五內已感動；
Hosea,11,9,我不再按我的盛怒行事，不再毀滅厄弗辣因，因為我是天主而不是人，是在你中間的聖者，而不是伏於城門的仇敵。
Hosea,11,10,的確，他們必要追隨上主，他要像獅子吼叫；他一吼叫，他的子女便要從西方急速歸來，
Hosea,11,11,猶如飛鳥由埃及急速飛來，猶如鴿子從亞述飛來；我要使他們安居在他們的家中──上主的斷語。
