Mark,13,1,耶穌從聖殿裏出來的時候，他的門徒中有一個對他說：「師傅！看，這是何等的石頭！何等的建築！」
Mark,13,2,耶穌對他說：「你看見這些偉大的建築嗎？將來這裏決沒有一塊石頭留在另一塊石頭上，而不被拆毀的。」
Mark,13,3,耶穌在橄欖山上，面對聖殿坐着的時候，伯多祿、雅各伯、若望和安德肋私下問他說：
Mark,13,4,「請告訴我們：什麼時候發生這些事？這一切事要完成時，將有什麼先兆？」
Mark,13,5,耶穌就開始對他們說：「你們要謹慎，免得有人欺騙了你們。
Mark,13,6,將有許多人假冒我的名字來說：我就是（默西亞）；並且要欺騙許多人。
Mark,13,7,當你們聽到戰爭和戰爭的風聲時，不要驚慌，因為這是必須發生的，但還不是結局。
Mark,13,8,因為民族要起來攻擊民族，國家攻擊國家；到處要有地震，要有饑荒；但這只是苦痛的開始。」
Mark,13,9,「你們自己要謹慎！人要把你們解送到公議會，你們在會堂裏要受鞭打，並且也要為我的原故，站在總督和君王面前，對他們作證。
Mark,13,10,但福音必須先傳於萬國。
Mark,13,11,人把你們拉去解送到法庭時，你們不要預先思慮該說什麼；在那時刻賜給你們什麼話，你們就說什麼，因為說話的不是你們，而是聖神。
Mark,13,12,兄弟將把兄弟，父親將把兒子置於死地；兒女將起來反對父母，把他們處死。
Mark,13,13,你們為了我的名字，將為眾人所惱恨；但那堅持到底的，必要得救。」
Mark,13,14,「幾時你們看見那『招致荒涼的可憎之物』立在不應在的地方──讀者應明白；那時在猶太的，該逃往山中；
Mark,13,15,在屋頂上的，不要下來，也不要進去，從屋裏取什麼東西；
Mark,13,16,在田地裏的，不要回來取自己的外衣。
Mark,13,17,在那些日子裏，懷孕的和哺乳的是有禍的！
Mark,13,18,但你們當祈禱，不要叫這事逢到冬天。」
Mark,13,19,「因為在那些日子裏，必有災難，這是從天主創造開始，直到如今從未有過的，將來也不會再有。
Mark,13,20,若不是上主縮短了那些時日，凡有血肉的人都不會得救；但為了他所揀選的被選者，他縮短了那些時日。
Mark,13,21,那時，若有人對你們說：看，默西亞在這裏！看，在那裏！你們不要相信！
Mark,13,22,因為將有假默西亞和假先知興起，行異蹟和奇事，如果可能的話，他們連被選者都要欺騙。
Mark,13,23,所以，你們要謹慎！看，凡事我都預先告訴了你們！
Mark,13,24,但是，在那些日子裏，在那災難以後，太陽將要昏暗，月亮不再發光；
Mark,13,25,星辰要從天上墜下，天上的萬象也要動搖。
Mark,13,26,那時，人要看見人子帶着大威能和光榮乘雲降來。
Mark,13,27,那時，他要派遣天使，由四方，從地極到天邊，聚集他的被選者。」
Mark,13,28,「你們應由無花果樹取個比喻：幾時它的枝條已經發嫩，生出葉子，你們就知道夏天近了。
Mark,13,29,同樣，你們幾時看見這些事發生了，就該知道：他已近在門口了。
Mark,13,30,我實在告訴你們：非到這一切發生了，這一世代決不會過去。
Mark,13,31,天地要過去，但是我的話決不會過去。
Mark,13,32,至於那日子和那時刻，除了父以外，誰也不知道，連天上的天使和子都不知道。」
Mark,13,33,「你們要當心，要醒寤，因為你們不知道那日期什麼時候來到。
Mark,13,34,正如一個遠行的人，離開自己的家時，把權柄交給了自己的僕人，每人有每人的工作；又囑咐看門的須要醒寤。
Mark,13,35,所以，你們要醒寤，因為你們不知道，家主什麼時候回來：或許傍晚，或許夜半，或許雞叫，或許清晨；
Mark,13,36,免得他忽然來到，遇見你們正在睡覺。
Mark,13,37,我對你們說的，我也對眾人說：你們要醒寤。」
