Proverbs,26,1,有如夏日下雪，秋收降雨，不合時令；同樣，愚昧的人獲得光榮，亦不適宜。
Proverbs,26,2,有如麻雀逃走，燕子飛去：無端的咒罵，也一去無蹤。
Proverbs,26,3,馬需要皮鞭，驢需要轡頭，愚昧人的脊背需要棍棒。
Proverbs,26,4,回答愚昧人，別照樣愚昧，免得你也像他一樣；
Proverbs,26,5,回答愚昧人，有時應愚昧，免得他自以為聰明。
Proverbs,26,6,派遣愚昧人，去作傳話者，是自斷己足，是自尋苦惱。
Proverbs,26,7,猶如跛子的腳虛懸無力，箴言在愚人口中也是如此。
Proverbs,26,8,將光榮體面授給愚昧人，無異將寶石投在石堆裏。
Proverbs,26,9,箴言在愚人口中，猶如荊棘在醉漢手中。
Proverbs,26,10,雇用愚人或過路人的人，無異射傷眾人的弓箭手。
Proverbs,26,11,愚人一再重複他的愚行，猶如狗再來吃牠嘔吐之物。
Proverbs,26,12,你是否見過自作聰明的人？寄望於愚人比寄望於他更好。
Proverbs,26,13,懶惰人常說：「路上有猛獅，街市有壯獅。」
Proverbs,26,14,懶人在床榻上輾轉，猶如門扇在樞紐上旋轉。
Proverbs,26,15,懶人伸手在盤中取食，送到口邊也感到辛苦。
Proverbs,26,16,懶惰人自認為聰明人，遠勝過七個善於應對的人。
Proverbs,26,17,干涉與己無關的爭端，有如抓過路狗的尾巴。
Proverbs,26,18,誰、
Proverbs,26,19,騙了人而後說：「我只開玩笑！」猶如狂人投擲火把、利箭和死亡。
Proverbs,26,20,沒有木柴，火即熄滅；沒有讒言，爭端即息。
Proverbs,26,21,誰惹事生非，挑撥爭端，是在火炭上加炭，火上加柴。
Proverbs,26,22,進讒者的話，如可口美味，能深深透入肺腑的深處。
Proverbs,26,23,口蜜腹劍的人，有如塗上銀的陶器。
Proverbs,26,24,懷恨他人的，善措詞掩飾；但在他心底，卻藏有陰險。
Proverbs,26,25,誰聲調過柔，你不要相信；因在他心中，藏有七種惡。
Proverbs,26,26,仇恨雖可以詭計來掩飾，但在集會中險惡必敗露。
Proverbs,26,27,挖掘陷阱的必自陷其中，滾轉石頭的必為石所壓。
Proverbs,26,28,撒謊的唇舌，必痛恨真理；諂媚的嘴臉，必製造喪亡。
